DATE,1days_later_temp_C,HOURLYDRYBULBTEMPC,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYStationPressure,HOURLYWindDirection,HOURLYWindSpeed,cos_mins_day,cos_mins_year,cos_wind_dir,mins_day,mins_year
2011-08-25 09:38:00,19.89375,19.0,16.0,83.0,29.89,0.0,3.0,-0.8141155183563191,-0.6084019595442682,1.0,578.0,340418.0
2011-08-25 09:41:00,20.0,19.25,16.0,81.75,29.89,0.0,2.25,-0.8214345002204608,-0.608373573889932,1.0,581.0,340421.0
2011-08-25 09:53:00,21.1,20.0,15.6,76.0,29.89,7.8048780487804885,3.0,-0.850352224995563,-0.6082600293272945,0.9942937669053409,593.0,340433.0
2011-08-25 10:53:00,22.2,22.2,16.1,68.0,29.88,163.90243902439025,5.0,-0.9575713608048144,-0.6076921139937007,0.8801691050121594,653.0,340493.0
2011-08-25 20:50:00,17.0,17.255,16.130000000000003,92.85,29.8395,289.5,6.1,0.6745898241692834,-0.602024458262499,0.33360154504273204,1250.0,341090.0
2011-08-25 21:29:00,16.0,17.2,15.8,91.2,29.84,278.0,6.0,0.7842845311278812,-0.6016531159778482,0.13680805733026752,1289.0,341129.0
2011-08-25 23:59:00,16.1,16.538461538461537,15.692307692307692,94.61538461538461,29.85,312.3076923076923,5.769230769230769,0.9999904807207345,-0.6002238159075642,0.6712314943247943,1439.0,341279.0
2011-08-26 06:33:00,16.0,16.5,15.0,91.0,29.87,120.0,1.9999999999999998,-0.1426207562116686,-0.596460259728092,-0.3333333333333335,393.0,341673.0
2011-08-26 08:50:00,18.0,18.22,15.57,84.3,29.8795,0.0,0.0,-0.6745898241692834,-0.595148562791682,1.0,530.0,341810.0
2011-08-26 09:41:00,19.66,20.0,16.0,78.0,29.88,124.0,3.0,-0.8216469379421636,-0.5946598584628148,0.8571150438746157,581.0,341861.0
2011-08-26 09:53:00,20.0,21.1,15.6,71.0,29.88,155.0,3.0,-0.850352224995563,-0.5945448355528931,0.8213938048432696,593.0,341873.0
2011-08-26 11:53:00,23.9,23.9,15.6,60.0,29.86,320.0,3.0,-0.9995335908367129,-0.5933939376014771,0.7544065067354888,713.0,341993.0
2011-08-26 23:59:00,16.066666666666666,16.1,14.4,90.0,29.889,297.0,4.5,0.9999904807207345,-0.5864051901602266,0.8794228634059945,1439.0,342719.0
2011-08-27 00:11:00,16.0,16.1,14.4,90.0,29.887,231.0,3.5,0.9940768757740043,-0.5862892821907074,0.9062177826491069,1131.0,342731.0
2011-08-27 00:21:00,16.0,16.1,14.4,90.0,29.88533333333333,176.0,2.6666666666666665,0.989148871651729,-0.5861926922161081,0.9285468820183671,874.3333333333334,342741.0
2011-08-27 06:21:00,16.0,15.879999999999999,14.120000000000001,89.5,29.907,0.0,0.0,-0.0912832814308785,-0.5827102304350766,1.0,381.0,343101.0
2011-08-27 08:12:00,18.0,17.133333333333333,13.933333333333334,82.0,29.923333333333336,0.0,0.0,-0.5407431806617823,-0.5816342828188605,1.0,492.0,343212.0
2011-08-27 09:53:00,21.7,20.0,13.9,68.0,29.92,175.0,5.0,-0.850352224995563,-0.5806544266865253,0.9924038765061041,593.0,343313.0
2011-08-27 11:53:00,25.0,23.9,14.4,55.0,29.92,325.0,6.0,-0.9995335908367129,-0.5794891115529517,0.7424038765061041,713.0,343433.0
2011-08-27 23:59:00,15.6,16.066666666666666,15.0,93.33333333333333,29.89,306.6666666666667,6.0,0.9999904807207345,-0.5724137481117805,0.5951917397910262,1439.0,344159.0
2011-08-28 02:21:00,14.0,16.42,15.0,91.4,29.88,0.0,0.0,0.8097148463213257,-0.5710247948723318,1.0,141.0,344301.0
2011-08-28 04:25:00,16.0,16.1,15.0,93.0,29.87,0.0,0.0,0.39927117404238677,-0.5698105993690937,1.0,265.0,344425.0
2011-08-28 07:19:00,17.0,16.576666666666668,14.116666666666667,85.7,29.894333333333332,0.0,0.0,-0.33498541063613346,-0.5681047103864385,1.0,439.0,344599.0
2011-08-28 10:53:00,23.3,22.8,15.0,62.0,29.88,160.0,6.0,-0.9575713608048144,-0.566003346647935,0.883022221559489,653.0,344813.0
2011-08-28 23:59:00,15.0,15.6,14.4,93.0,29.841,294.0,5.0,0.9999904807207345,-0.5582536131044175,0.3944206693715459,1439.0,345599.0
2011-08-29 04:35:00,13.0,15.857142857142858,13.964285714285714,88.71428571428571,29.833571428571428,0.0,0.0,0.3618358249570773,-0.5555206624873505,1.0,275.0,345875.0
2011-08-29 06:06:00,13.0,15.708333333333334,13.9,89.35,29.85216666666667,31.333333333333336,2.35,-0.02573824935216203,-0.5546182464560921,0.8167348137765328,366.0,345966.0
2011-08-29 08:10:00,15.0,17.82333333333333,13.9,78.16666666666667,29.86,0.0,0.0,-0.5333476087416061,-0.5533875485772294,1.0,490.0,346090.0
2011-08-29 20:53:00,16.1,16.7,12.8,78.0,29.83,335.0,7.0,0.6851829903263591,-0.5457883313491805,0.9028590122851734,1253.0,346853.0
2011-08-29 23:59:00,14.35,15.0,11.75,81.2,29.81,309.0,3.0,0.9999904807207345,-0.5439289581949185,0.9323258990857615,1439.0,347039.0
2011-08-30 04:48:00,13.0,13.216666666666667,12.144444444444444,93.27777777777777,29.79,132.77777777777777,8.444444444444445,0.30881898206453723,-0.5410346269106561,-0.6770256189733279,288.0,347328.0
2011-08-30 05:30:00,13.0,13.3,12.2,93.0,29.79,130.0,8.383333333333333,0.12930731926412486,-0.5406134323052991,-0.6427876096865394,330.0,347370.0
2011-08-30 05:45:00,13.0,13.3,12.2,93.0,29.79,130.0,8.133333333333333,0.06489288053305817,-0.5404630003072327,-0.6427876096865394,345.0,347385.0
2011-08-30 11:53:00,22.8,23.9,11.7,46.0,29.75,100.0,3.0,-0.9995335908367129,-0.536766606488593,0.8333333333333334,713.0,347753.0
2011-08-30 12:53:00,25.0,25.6,12.2,43.0,29.73,200.0,5.0,-0.9733792584604485,-0.5361629495524217,0.6666666666666667,773.0,347813.0
2011-08-30 23:59:00,14.94,14.35,12.26,87.6,29.718999999999998,139.0,10.9,0.9999904807207345,-0.5294440049248349,-0.753718759775734,1439.0,348479.0
2011-08-31 02:53:00,13.3,12.8,11.788571428571428,91.28571428571429,29.71,120.0,15.0,0.7283709698824002,-0.5276830886787489,-0.4999999999999998,173.0,348653.0
2011-08-31 03:53:00,13.3,12.8,11.377142857142857,89.57142857142857,29.71,120.0,14.0,0.5262139236518696,-0.5270753493151028,-0.4999999999999998,233.0,348713.0
2011-08-31 04:22:00,13.0,12.905454545454546,11.178285714285714,88.74285714285715,29.71,120.0,11.89090909090909,0.41169190639676523,-0.5267814837046728,-0.4999999999999998,262.0,348742.0
2011-08-31 11:53:00,26.1,22.8,11.1,48.0,29.74,80.0,5.0,-0.9995335908367129,-0.5222037520964703,0.030153689607045897,713.0,349193.0
2011-08-31 23:59:00,17.2,14.94,11.7,81.3,29.731,148.0,13.7,0.9999904807207345,-0.5148030220763797,-0.8437016243746488,1439.0,349919.0
2011-09-01 23:59:00,16.64,17.2,13.950000000000001,81.3,29.8,0.0,0.0,0.9999904807207345,-0.5000103244144012,1.0,1439.0,351359.0
2011-09-02 10:53:00,22.2,27.2,12.8,41.0,29.82,160.0,5.0,-0.9575713608048144,-0.4932430514488319,0.883022221559489,653.0,352013.0
2011-09-02 23:06:00,16.0,17.091666666666665,15.0,87.65,29.82,258.5,2.35,0.9666631773117258,-0.4856226882820989,0.8950532329644767,1386.0,352746.0
2011-09-02 23:39:00,16.0,16.816666666666666,15.0,89.3,29.82,77.00000000000003,0.7000000000000002,0.9897424038292699,-0.48527873911363695,0.9687392608830356,1419.0,352779.0
2011-09-02 23:59:00,15.704347826086956,16.64,14.72,88.8,29.819,17.0,0.3,0.9999904807207345,-0.4850702714147973,0.8015192246987792,1439.0,352799.0
2011-09-03 00:16:00,16.0,16.47,13.926666666666666,85.4,29.816166666666668,65.16666666666667,1.15,0.9916128737128667,-0.4848930116359199,0.2391570280119869,1002.6666666666667,352816.0
2011-09-03 08:53:00,17.8,18.3,13.3,73.0,29.86,82.5,3.0,-0.6851829903263591,-0.47949343072930833,0.9665063509461096,533.0,353333.0
2011-09-03 09:33:00,18.0,20.166666666666668,12.966666666666667,63.666666666666664,29.853333333333335,137.5,3.0,-0.7952958134391617,-0.47907487746330046,0.9441772515768493,573.0,353373.0
2011-09-03 09:53:00,20.0,21.1,12.8,59.0,29.85,165.0,3.0,-0.850352224995563,-0.47886560083029656,0.9330127018922192,593.0,353393.0
2011-09-03 10:19:00,20.0,21.576666666666668,13.276666666666667,59.0,29.85,200.75,4.3,-0.8968138505129053,-0.4785934350351949,0.9184987873022,619.0,353419.0
2011-09-03 10:53:00,20.0,22.2,13.9,59.0,29.85,247.49999999999997,6.0,-0.9575713608048144,-0.4782375259185235,0.8995190528383288,653.0,353453.0
2011-09-03 22:39:00,15.0,15.14,13.9,92.3,29.852333333333334,300.0,6.466666666666667,0.9325535624493224,-0.47082886407194197,0.5000000000000001,1359.0,354159.0
2011-09-03 23:59:00,15.06,15.704347826086956,14.295652173913044,91.69565217391305,29.86,342.60869565217394,3.0,0.9999904807207345,-0.46998726597976104,0.9514617857145083,1439.0,354239.0
2011-09-04 04:43:00,15.0,16.1,13.483333333333334,85.0,29.848333333333336,75.0,2.5,0.32786587738705275,-0.4669960522858677,0.16666666666666674,283.0,354523.0
2011-09-04 05:53:00,15.0,16.1,13.9,87.0,29.86,105.0,3.0,0.030538513209822597,-0.4662579783197265,-0.24999999999999986,353.0,354593.0
2011-09-04 09:07:00,17.0,17.87,13.935,78.0,29.88,0.0,0.0,-0.7258077781540047,-0.46421070565105055,1.0,547.0,354787.0
2011-09-04 10:19:00,19.03666666666667,20.0,14.0,69.0,29.88,310.0,5.0,-0.9044551454543679,-0.4634502772039122,0.6427876096865393,619.0,354859.0
2011-09-04 10:53:00,20.0,20.0,14.4,70.0,29.87,310.0,6.0,-0.9575713608048144,-0.4630910615942424,0.6427876096865393,653.0,354893.0
2011-09-04 23:59:00,15.0,15.06,12.8,86.7,29.87,0.0,0.0,0.9999904807207345,-0.4547657531402242,1.0,1439.0,355679.0
2011-09-05 00:43:00,15.0,15.5,12.8,84.5,29.87,0.0,0.0,0.9783072625827237,-0.45429850410816014,1.0,309.66666666666674,355723.0
2011-09-05 01:44:00,14.0,15.6,12.8,84.0,29.87,246.5,2.55,0.894764016243645,-0.4536505393959519,0.44071712182681866,104.0,355784.0
2011-09-05 08:22:00,17.0,16.131666666666668,12.2,77.58333333333333,29.904833333333332,117.56756756756756,1.45,-0.5757202733699093,-0.449416951426397,0.8040540540540541,502.0,356182.0
2011-09-05 08:53:00,18.3,16.7,12.2,75.0,29.91,243.24324324324323,3.0,-0.6851829903263591,-0.4490868034350711,0.5945945945945947,533.0,356213.0
2011-09-05 09:53:00,20.6,18.3,11.7,66.0,29.91,313.0188679245283,6.0,-0.850352224995563,-0.44844757754646125,0.6588412129630582,593.0,356273.0
2011-09-05 11:53:00,26.1,21.7,11.7,53.0,29.89,320.0,6.0,-0.9995335908367129,-0.44716843774850484,0.7544065067354888,713.0,356393.0
2011-09-05 23:59:00,17.2,15.0,13.264000000000001,89.76,29.9012,311.2,4.76,0.9999904807207345,-0.43941021874588587,0.6575784296984318,1439.0,357119.0
2011-09-06 10:53:00,26.1,22.8,12.8,53.0,29.94,0.0,3.0,-0.9575713608048144,-0.43239321171382045,1.0,653.0,357773.0
2011-09-06 23:59:00,16.05,17.2,14.4,84.0,29.92,0.0,0.0,0.9999904807207345,-0.42392518814321467,1.0,1439.0,358559.0
2011-09-07 04:34:00,14.0,15.348333333333334,13.49,89.05,29.916833333333333,191.16666666666666,3.0,0.36356852571471976,-0.4209536060407307,-0.5367954363248386,274.0,358834.0
2011-09-07 04:50:00,14.0,15.055,13.33,89.85,29.919500000000003,156.5,3.0,0.30009715090997835,-0.4207805939500229,-0.8140417247118703,290.0,358850.0
2011-09-07 08:32:00,17.0,20.330000000000002,15.0,71.5,29.9665,105.0,1.05,-0.6110308272268286,-0.41837820243446866,0.825,512.0,359072.0
2011-09-07 08:49:00,17.0,20.953333333333333,15.0,68.66666666666667,29.96933333333333,20.0,0.20000000000000018,-0.6710587687835914,-0.41819413367232733,0.9666666666666666,529.0,359089.0
2011-09-07 09:53:00,18.3,23.3,14.4,57.0,29.97,155.0,3.0,-0.850352224995563,-0.41750095497284195,0.8213938048432696,593.0,359153.0
2011-09-07 23:59:00,14.013793103448275,16.05,14.35,90.0,29.98,299.0,3.3,0.9999904807207345,-0.4083152248418038,0.484202014332567,1439.0,359999.0
2011-09-08 00:51:00,15.0,15.616666666666667,13.916666666666668,90.0,29.98,290.3333333333333,5.9,0.9743648592849035,-0.40774924982131294,0.3472861385481467,104.33333333333348,360051.0
2011-09-08 01:08:00,15.0,15.6,13.9,90.0,29.98,292.5,5.25,0.9502571283966827,-0.40756416998279055,0.38151510749425177,68.0,360068.0
2011-09-08 07:48:00,16.0,15.549999999999999,13.3,86.33333333333333,30.03,25.0,0.41666666666666696,-0.4529763941629742,-0.40320493635934873,0.9583333333333333,468.0,360468.0
2011-09-08 08:49:00,18.153333333333336,17.0,13.0,77.0,30.03,318.57142857142856,3.0,-0.6723668074346679,-0.40253935112635497,0.7010681840159739,529.0,360529.0
2011-09-08 11:53:00,25.6,22.8,12.8,53.0,30.0,320.0,5.0,-0.9995335908367129,-0.4005303723092416,0.7544065067354888,713.0,360713.0
2011-09-08 19:49:00,21.0,16.14,13.34,84.0,29.958666666666666,290.0,7.466666666666667,0.4570450487673483,-0.3953243070335792,0.342020143325669,1189.0,361189.0
2011-09-08 20:32:00,23.0,15.385,13.3,87.9,29.96,309.5,4.4,0.6110308272268287,-0.39485336564734325,0.6176359381913197,1232.0,361232.0
2011-09-08 23:59:00,17.31,14.013793103448275,12.820689655172414,92.48275862068965,29.90896551724138,302.0689655172414,5.0,0.9999904807207345,-0.39258492916948723,0.5275218389433426,1439.0,361439.0
2011-09-09 19:49:00,19.439999999999998,21.0,17.0,78.0,29.71,22.0,5.0,0.45787391511695635,-0.37949807323268525,0.9910683602522958,1189.0,362629.0
2011-09-09 20:53:00,17.8,23.3,15.6,62.0,29.67,134.44444444444446,5.0,0.6851829903263591,-0.37879205438846536,0.21730016876364042,1253.0,362693.0
2011-09-09 23:59:00,16.81,17.31,15.6,89.4,29.689,252.0,4.5,0.9999904807207345,-0.3767389369166007,0.256283359900237,1439.0,362879.0
2011-09-10 05:46:00,17.0,16.298333333333336,14.540000000000001,89.65,29.66766666666667,0.0,0.0,0.06059858461765372,-0.3729037050469953,1.0,346.0,363226.0
2011-09-10 07:37:00,18.0,19.546666666666667,13.226666666666667,67.0,29.724666666666668,88.0,8.066666666666666,-0.4082211935148622,-0.37167551700426993,-0.09999999999999987,457.0,363337.0
2011-09-10 23:59:00,17.179310344827584,16.81,14.89,88.8,29.828999999999997,13.999999999999998,1.3,0.9999904807207345,-0.36078191796979336,0.8233955556881022,1439.0,364319.0
2011-09-11 00:51:00,17.0,17.763333333333335,13.936666666666667,78.4,29.820333333333334,135.33333333333331,12.566666666666666,0.9743648592849035,-0.36020367219435107,-0.707176295015012,104.33333333333348,364371.0
2011-09-11 03:03:00,17.0,17.2,13.983333333333334,81.5,29.823333333333334,125.0,5.0,0.6946781288439785,-0.35873519302675405,-0.5550211698203655,183.0,364503.0
2011-09-11 04:39:00,17.0,16.35666666666667,14.4,88.6,29.84766666666667,230.0,4.6,0.3437337210882381,-0.3576666536812218,0.6166666666666668,279.0,364599.0
2011-09-11 08:41:00,19.0,18.779999999999998,14.4,75.6,29.926,130.0,8.4,-0.642810325698056,-0.35497097923422427,-0.6427876096865394,521.0,364841.0
2011-09-11 10:53:00,22.2,22.2,14.4,61.0,29.94,167.5,3.0,-0.9575713608048144,-0.35349937813327564,-0.43867866284817203,653.0,364973.0
2011-09-11 11:53:00,23.9,23.9,13.9,54.0,29.92,205.0,5.0,-0.9995335908367129,-0.3528301723258236,-0.2345697160098047,713.0,365033.0
2011-09-11 12:53:00,23.3,25.0,14.4,52.0,29.91,242.5,5.0,-0.9733792584604485,-0.35216078599194606,-0.030460769171437363,773.0,365093.0
2011-09-11 23:59:00,16.7,17.179310344827584,14.358620689655172,83.89655172413794,29.97310344827586,340.0,5.103448275862069,0.9999904807207345,-0.3447185749357908,0.9396926207859084,1439.0,365759.0
2011-09-12 03:37:00,16.0,17.544,14.68,83.68,29.99,3.2,0.96,0.581118415232609,-0.3422777789754765,0.9951384809639066,217.0,365977.0
2011-09-12 04:13:00,16.0,17.452173913043477,14.565217391304348,83.56521739130434,29.994347826086955,0.0,0.0,0.44791093818474936,-0.34187449168714545,1.0,253.0,366013.0
2011-09-12 04:36:00,16.0,17.05217391304348,14.065217391304348,83.06521739130434,29.999347826086957,0.0,0.0,0.35786250489756105,-0.34161681206185907,1.0,276.0,366036.0
2011-09-12 09:12:00,19.0,20.538333333333334,15.0,70.78333333333333,30.03,312.6666666666667,3.0,-0.7374865813049403,-0.3385225291326235,0.6392359965822044,552.0,366312.0
2011-09-12 23:59:00,16.64,16.7,14.4,86.0,30.029,329.0,7.8,0.9999904807207345,-0.3285536417555149,0.8560273077178924,1439.0,367199.0
2011-09-13 02:43:00,16.0,16.1,14.4,90.0,30.001666666666665,51.66666666666663,0.5,0.7537909312695644,-0.32670639265340995,0.9404646016144231,163.0,367363.0
2011-09-13 03:04:00,16.0,16.075000000000003,14.3,89.5,30.0025,2.5,0.75,0.6923406438211588,-0.3264697689949275,0.996201938253052,184.0,367384.0
2011-09-13 03:26:00,16.0,16.025,14.1,88.5,30.0075,7.499999999999999,2.25,0.6202799916986759,-0.3262218522521234,0.988605814759156,206.0,367406.0
2011-09-13 04:16:00,16.0,16.0,14.0,88.0,30.01,348.69565217391306,3.0,0.4381335943210697,-0.3256583287043689,0.9789231705479081,256.0,367456.0
2011-09-13 08:33:00,17.0,17.766666666666666,14.4,80.66666666666667,30.02,177.21518987341773,1.9999999999999998,-0.6145618826125205,-0.3227599430395799,0.9923077230441559,513.0,367713.0
2011-09-13 08:53:00,18.9,18.3,14.4,78.0,30.02,265.82278481012656,3.0,-0.6851829903263591,-0.3225342799908124,0.9884615845662339,533.0,367733.0
2011-09-13 09:29:00,19.0,19.414634146341463,14.165853658536586,71.7560975609756,30.02,333.4146341463415,5.073170731707316,-0.7875966740580983,-0.3221279979297395,0.8429945228527844,569.0,367769.0
2011-09-13 11:53:00,22.2,23.3,14.4,57.0,29.98,305.0,3.0,-0.9995335908367129,-0.3205023237851183,0.5713938048432696,713.0,367913.0
2011-09-13 23:59:00,14.290000000000001,16.64,15.54,93.0,29.929,282.0,3.3,0.9999904807207345,-0.3122918823089701,0.206283359900237,1439.0,368639.0
2011-09-14 01:11:00,14.0,15.950000000000001,15.0,93.9,29.92,297.0,6.0,0.9456327023839296,-0.31147632176446605,0.4526060429977008,71.0,368711.0
2011-09-14 02:26:00,14.0,15.864,14.34,90.72,29.9134,296.6,6.66,0.7994957406833038,-0.3106265572763677,0.44628684873072755,146.0,368786.0
2011-09-14 02:48:00,14.0,15.8,14.2,90.5,29.91,305.0,7.0,0.7429679771332249,-0.31037725645086733,0.5713938048432696,168.0,368808.0
2011-09-14 04:23:00,14.0,15.924324324324324,14.075675675675676,88.94594594594595,29.91,328.1081081081081,5.4324324324324325,0.4099596832597554,-0.309300430054445,0.8471100869017837,263.0,368903.0
2011-09-14 08:42:00,16.0,17.855,14.18,79.4,29.92,0.0,2.25,-0.6488340177672703,-0.30636266358586767,1.0,522.0,369162.0
2011-09-14 08:53:00,16.1,18.9,14.4,75.0,29.92,0.0,5.0,-0.6851829903263591,-0.3062378307744159,1.0,533.0,369173.0
2011-09-14 10:53:00,21.1,20.6,14.4,68.0,29.91,310.0,8.0,-0.9575713608048144,-0.304875653133727,0.6427876096865393,653.0,369293.0
2011-09-14 23:59:00,13.9,14.290000000000001,12.2,87.6,29.86,29.0,0.6,0.9999904807207345,-0.2959380890113051,0.9342020143325669,1439.0,370079.0
2011-09-15 04:23:00,13.9,14.0,13.0,94.0,29.85,145.0,5.0,0.4107188526134772,-0.2929302905064718,-0.6710100716628343,263.0,370343.0
2011-09-15 05:36:00,14.0,13.9,12.8,93.0,29.867166666666666,124.33333333333333,9.433333333333334,0.10354154377169819,-0.29209806009435196,-0.5575701608842927,336.0,370416.0
2011-09-15 08:42:00,17.598333333333333,16.0,13.0,83.0,29.87,23.83333333333333,7.0,-0.6494480483301835,-0.28997663796665246,0.6988222715574678,522.0,370602.0
2011-09-15 10:53:00,21.7,21.1,12.2,57.0,29.87,0.0,5.0,-0.9575713608048144,-0.28848165104480855,1.0,653.0,370733.0
2011-09-15 11:53:00,23.3,22.2,11.7,52.0,29.84,0.0,3.0,-0.9995335908367129,-0.28779668905666395,1.0,713.0,370793.0
2011-09-15 17:11:00,20.0,19.16,11.85,63.2,29.82,316.0,15.3,-0.21089894165680917,-0.2841639252776136,0.709758947915909,1031.0,371111.0
2011-09-15 23:59:00,13.84,13.9,12.2,90.0,29.839,111.0,10.1,0.9999904807207345,-0.27949708140046936,-0.35781812899310184,1439.0,371519.0
2011-09-16 09:53:00,18.9,18.9,11.1,61.0,29.9,75.0,8.0,-0.850352224995563,-0.2726908920530744,0.06698729810778081,593.0,372113.0
2011-09-16 11:53:00,23.3,23.3,11.1,46.0,29.89,180.0,3.0,-0.9995335908367129,-0.2713142329545346,1.0,713.0,372233.0
2011-09-16 23:59:00,16.59,13.84,11.1,83.4,29.941000000000003,11.0,0.6,0.9999904807207345,-0.2629737047168684,0.8657979856674332,1439.0,372959.0
2011-09-17 12:53:00,28.3,24.4,10.0,40.0,29.97,310.0,5.0,-0.9733792584604485,-0.2540600555514151,0.6040227735550536,773.0,373733.0
2011-09-17 23:59:00,19.18,16.59,12.2,75.5,29.981,0.0,0.0,0.9999904807207345,-0.24637282847545222,1.0,1439.0,374399.0
2011-09-18 11:53:00,31.1,27.8,8.9,31.0,29.99,330.0,5.0,-0.9995335908367129,-0.23811432912029046,0.7500000000000001,713.0,375113.0
2011-09-18 15:51:00,33.0,30.580000000000002,9.963333333333333,27.966666666666665,29.920333333333335,309.6666666666667,10.966666666666667,-0.5329524918595542,-0.23535763058678236,0.6380280226969879,951.0,375351.0
2011-09-18 23:59:00,18.95,19.18,12.09,63.5,29.959,156.0,3.2,0.9999904807207345,-0.2296993450306463,-0.8957233587073175,1439.0,375839.0
2011-09-19 11:53:00,31.1,31.1,12.2,31.0,29.9,145.0,3.0,-0.9995335908367129,-0.2214066655522223,0.6710100716628344,713.0,376553.0
2011-09-19 23:59:00,19.94,18.95,11.59,62.4,29.878999999999998,122.0,4.8,0.9999904807207345,-0.21295816813455218,-0.5266044443118976,1439.0,377279.0
2011-09-20 10:53:00,28.3,29.4,10.0,30.0,29.87,150.0,3.0,-0.9575713608048144,-0.20533386216959307,0.7500000000000001,653.0,377933.0
2011-09-20 23:59:00,16.59,19.94,15.0,73.3,29.81,252.0,2.7,0.9999904807207345,-0.1961542314888423,0.256283359900237,1439.0,378719.0
2011-09-21 01:12:00,16.0,18.89333333333333,14.81,77.58333333333333,29.81,0.0,0.0,0.9440912270463452,-0.19530077309792168,1.0,72.0,378792.0
2011-09-21 01:27:00,16.0,18.493333333333332,14.66,78.83333333333333,29.81,0.0,0.0,0.9209690969825794,-0.19512538736202284,1.0,87.0,378807.0
2011-09-21 23:59:00,19.4,16.59,14.94,90.3,29.88,309.0,6.1,0.9999904807207345,-0.1792924872907753,0.6285088487178854,1439.0,380159.0
2011-09-22 10:53:00,28.3,22.2,15.0,64.0,29.91,300.0,3.0,-0.9575713608048144,-0.171616697874258,0.4924038765061041,653.0,380813.0
2011-09-22 23:59:00,22.2,19.4,16.7,84.0,29.911,295.0,3.0,0.9999904807207345,-0.16237790477376085,0.4017873910716929,1439.0,381599.0
2011-09-23 11:53:00,22.2,30.6,15.0,39.0,29.89,310.0,6.0,-0.9995335908367129,-0.15397303362001968,0.633022221559489,713.0,382313.0
2011-09-23 19:06:00,17.0,23.531666666666666,12.33,49.516666666666666,29.824333333333332,282.1666666666667,9.133333333333333,0.2820929007792736,-0.14887048228731803,0.21012877022632342,1146.0,382746.0
2011-09-23 23:59:00,16.7,22.2,12.2,53.0,29.823,76.0,6.8,0.9999904807207345,-0.14541546874290281,0.2149657687835839,1439.0,383039.0
2011-09-24 00:53:00,16.7,22.2,12.2,53.0,29.85,40.0,5.0,0.9733792584604485,-0.14477851249450693,0.5868240888334652,53.0,383093.0
2011-09-24 03:31:00,17.0,17.60333333333333,15.783333333333333,88.9,29.833666666666666,297.3333333333333,9.0,0.6003381739363975,-0.14291447355369288,0.4523015476579881,211.0,383251.0
2011-09-24 23:06:00,16.0,16.7,11.7,73.0,29.94783333333333,252.66666666666666,6.133333333333333,0.9666631773117258,-0.12903676319966997,-0.2133750131526452,1386.0,384426.0
2011-09-24 23:36:00,16.0,16.7,11.7,73.0,29.942833333333333,212.66666666666666,4.133333333333333,0.987644292327675,-0.12868209444184867,-0.7057788896587491,1416.0,384456.0
2011-09-24 23:59:00,14.94,16.7,11.7,73.0,29.94,201.0,3.0,0.9999904807207345,-0.12841017810595887,-0.8363269777109872,1439.0,384479.0
2011-09-25 04:18:00,13.0,16.991666666666667,11.7,71.25,29.934166666666666,130.0,4.166666666666667,0.42703990051946117,-0.12534741893039825,-0.6427876096865394,258.0,384738.0
2011-09-25 04:46:00,13.0,16.758333333333333,11.7,72.65,29.938833333333335,130.0,3.2333333333333334,0.31596499461116373,-0.12501624306252135,-0.6427876096865394,286.0,384766.0
2011-09-25 05:12:00,13.0,16.7,11.7,73.0,29.94,126.83333333333333,3.6333333333333333,0.2066046457414049,-0.12470870237165155,-0.5975715332858018,312.0,384792.0
2011-09-25 05:30:00,12.0,16.7,11.7,73.0,29.94,123.83333333333333,4.233333333333333,0.12930731926412486,-0.12449578442269311,-0.55473525037984,330.0,384810.0
2011-09-25 23:59:00,16.64,14.94,13.84,93.0,29.971,0.0,0.0,0.9999904807207345,-0.11136704440012951,1.0,1439.0,385919.0
2011-09-26 04:47:00,14.0,12.971428571428572,10.0,82.14285714285714,29.99142857142857,0.0,0.0,0.31314631522352027,-0.1079543182617511,1.0,287.0,386207.0
2011-09-26 11:53:00,25.0,23.3,11.1,46.0,30.0,315.0,7.0,-0.9995335908367129,-0.10290400601098876,0.7044160264027586,713.0,386633.0
2011-09-26 23:59:00,19.18,16.64,11.809999999999999,73.8,29.99,330.0,3.0,0.9999904807207345,-0.09429109031514757,0.8660254037844384,1439.0,387359.0
2011-09-27 23:59:00,20.93,19.18,13.73,71.2,29.919,13.999999999999998,0.3,0.9999904807207345,-0.07718734821305873,0.8233955556881022,1439.0,388799.0
2011-09-28 23:59:00,16.7,20.93,12.74,59.4,29.858999999999998,156.0,3.0,0.9999904807207345,-0.06006085864516484,-0.8957233587073175,1439.0,390239.0
2011-09-29 03:46:00,16.0,18.9,12.2,65.0,29.841166666666666,0.0,0.0,0.5497989123787648,-0.05735931190434612,1.0,226.0,390466.0
2011-09-29 04:19:00,16.0,18.423333333333332,11.983333333333333,66.3,29.84,0.0,0.0,0.4230729395941648,-0.056966538753172,1.0,259.0,390499.0
2011-09-29 05:25:00,16.0,17.213333333333335,11.7,70.66666666666667,29.850666666666665,0.0,0.0,0.1507787988411471,-0.0561809701782216,1.0,325.0,390565.0
2011-09-29 05:37:00,16.0,16.993333333333332,11.7,71.66666666666667,29.854666666666667,0.0,0.0,0.09924724785629374,-0.05603813654653224,1.0,337.0,390577.0
2011-09-29 05:49:00,16.0,16.773333333333333,11.7,72.66666666666667,29.858666666666664,0.0,0.0,0.047715696871440366,-0.055895302914842876,1.0,349.0,390589.0
